TRAIN,./training/img1.jpg,team,0.448543689,0.205426357,,,0.582524272,0.432816537
TRAIN,./training/img2.jpg,team,0.457281553,0.222222222,,,0.590291262,0.444444444
TRAIN,./training/img3.jpg,team,0.5,0.357881137,,,0.639805825,0.585271318
TRAIN,./training/img4.jpg,team,0.434951456,0.291989664,,,0.614563107,0.529715762
TRAIN,./training/img5.jpg,team,0.449514563,0.236434109,,,0.629126214,0.479328165
TRAIN,./training/img6.jpg,team,0.497087379,0.248062016,,,0.666019417,0.492248062
TRAIN,./training/img7.jpg,team,0.514563107,0.288113695,,,0.684466019,0.528423773
TRAIN,./training/img8.jpg,team,0.523300971,0.257105943,,,0.663106796,0.49870801
TRAIN,./training/img9.jpg,team,0.52038835,0.291989664,,,0.65631068,0.519379845
TRAIN,./training/img10.jpg,team,0.467961165,0.162790698,,,0.653398058,0.425064599
TRAIN,./training/img11.jpg,team,0.466990291,0.164082687,,,0.647572816,0.409560724
TRAIN,./training/img12.jpg,team,0.474757282,0.045219638,,,0.619417476,0.315245478
TRAIN,./training/img13.jpg,team,0.489320388,0.083979328,,,0.633980583,0.348837209
TRAIN,./training/img14.jpg,team,0.303883495,0.125322997,,,0.834951456,0.784237726
TRAIN,./training/img15.jpg,team,0.399029126,0.090439276,,,0.566990291,0.339793282
TRAIN,./training/img16.jpg,team,0.403883495,0.11498708,,,0.555339806,0.364341085
TRAIN,./training/img17.jpg,team,0.350485437,0.280361757,,,0.688349515,0.727390181
TRAIN,./training/img18.jpg,team,0.482524272,0.147286822,,,0.883495146,0.73255814
TRAIN,./training/img19.jpg,team,0.340776699,0.125322997,,,0.850485437,0.785529716
TRAIN,./training/img20.jpg,team,0.373786408,0.334625323,,,0.660194175,0.739018088
TRAIN,./training/img21.jpg,team,0.381553398,0.356589147,,,0.766019417,0.834625323
TRAIN,./training/img23.jpg,team,0.291262136,0.006459948,,,0.760194175,0.57622739
TRAIN,./training/img24.jpg,team,0.360194175,0.005167959,,,0.84368932,0.683462532
TRAIN,./training/img25.jpg,team,0.272815534,0.272609819,,,0.626213592,0.700258398
TRAIN,./training/img26.jpg,team,0.432038835,0.130490956,,,0.775728155,0.532299742
TRAIN,./training/img27.jpg,team,0.253398058,0.195090439,,,0.736893204,0.801033592
TRAIN,./training/img28.jpg,team,0.332038835,0.275193798,,,0.715533981,0.80620155
TRAIN,./training/img29.jpg,team,0.319417476,0.26744186,,,0.759223301,0.850129199
TRAIN,./training/img30.jpg,team,0.301941748,0.302325581,,,0.760194175,0.848837209
TRAIN,./training/img33.jpg,team,0.388349515,0.205426357,,,0.818446602,0.820413437
TRAIN,./training/img34.jpg,team,0.296116505,0.224806202,,,0.669902913,0.735142119
TRAIN,./training/img35.jpg,team,0.39223301,0.208010336,,,0.696116505,0.54005168
TRAIN,./training/img36.jpg,team,0.339805825,0.23126615,,,0.738834951,0.742894057
TRAIN,./training/img38.jpg,team,0.34368932,0.169250646,,,0.611650485,0.554263566
TRAIN,./training/img39.jpg,team,0.33592233,0.244186047,,,0.602912621,0.49870801
TRAIN,./training/img40.jpg,team,0.491262136,0.215762274,,,0.790291262,0.633074935
TRAIN,./training/img41.jpg,team,0.536893204,0.4625323,,,0.838834951,0.839793282
TRAIN,./training/img42.jpg,team,0.630097087,0.334625323,,,0.938834951,0.715762274
TRAIN,./training/img43.jpg,team,0.499029126,0.180878553,,,0.774757282,0.574935401
TRAIN,./training/img44.jpg,team,0.505825243,0.209302326,,,0.780582524,0.596899225
TRAIN,./training/img45.jpg,team,0.349514563,0.15245478,,,0.650485437,0.567183463
TRAIN,./training/img49.jpg,team,0.413592233,0.060723514,,,0.773786408,0.515503876
TRAIN,./training/img50.jpg,team,0.396116505,0.068475452,,,0.725242718,0.523255814
TRAIN,./training/img52.jpg,team,0.300970874,0.103359173,,,0.691262136,0.61369509
TRAIN,./training/img54.jpg,team,0.285436893,0.204134367,,,0.680582524,0.773901809
TRAIN,./training/img55.jpg,team,0.347572816,0.251937984,,,0.702912621,0.80878553
TRAIN,./training/img57.jpg,team,0.361165049,0.295865633,,,0.700970874,0.798449612
TRAIN,./training/img58.jpg,team,0.501941748,0.333333333,,,0.734951456,0.593023256
TRAIN,./training/img59.jpg,team,0.217475728,0.357881137,,,0.457281553,0.589147287
TRAIN,./training/img60.jpg,team,0.475728155,0.063307494,,,0.962135922,0.870801034
TRAIN,./training/img61.jpg,team,0.40776699,0.121447028,,,0.840776699,0.899224806
TRAIN,./training/img62.jpg,team,0.283495146,0.107235142,,,0.857281553,0.935400517
TRAIN,./training/img63.jpg,team,0.347572816,0.111111111,,,0.92815534,0.927648579
TRAIN,./training/img65.jpg,team,0.315533981,0.209302326,,,0.844660194,0.970284238
TRAIN,./training/img66.jpg,team,0.455339806,0.127906977,,,0.600970874,0.382428941
TRAIN,./training/img67.jpg,team,0.439805825,0.228682171,,,0.576699029,0.511627907
TRAIN,./training/img68.jpg,team,0.441747573,0.259689922,,,0.595145631,0.524547804
TRAIN,./training/img69.jpg,team,0.43592233,0.241602067,,,0.582524272,0.514211886
TRAIN,./training/img70.jpg,team,0.437864078,0.239018088,,,0.598058252,0.514211886
TRAIN,./training/img71.jpg,team,0.436893204,0.23255814,,,0.593203883,0.506459948
TRAIN,./training/img72.jpg,team,0.408737864,0.167958656,,,0.559223301,0.440568475
TRAIN,./training/img73.jpg,team,0.406796117,0.164082687,,,0.551456311,0.431524548
TRAIN,./training/img74.jpg,team,0.409708738,0.162790698,,,0.540776699,0.426356589
TRAIN,./training/img75.jpg,team,0.410679612,0.161498708,,,0.544660194,0.426356589
TRAIN,./training/img76.jpg,team,0.408737864,0.158914729,,,0.536893204,0.42118863
TRAIN,./training/img77.jpg,team,0.413592233,0.165374677,,,0.541747573,0.431524548
TRAIN,./training/img78.jpg,team,0.403883495,0.149870801,,,0.532038835,0.412144703
TRAIN,./training/img79.jpg,team,0.408737864,0.130490956,,,0.533009709,0.391472868
TRAIN,./training/img80.jpg,team,0.402912621,0.127906977,,,0.534951456,0.38501292
TRAIN,./training/img81.jpg,team,0.403883495,0.125322997,,,0.538834951,0.394056848
TRAIN,./training/img82.jpg,team,0.4,0.118863049,,,0.546601942,0.392764858
TRAIN,./training/img83.jpg,team,0.401941748,0.121447028,,,0.538834951,0.388888889
TRAIN,./training/img84.jpg,team,0.404854369,0.120155039,,,0.534951456,0.396640827
TRAIN,./training/img85.jpg,team,0.4,0.102067183,,,0.545631068,0.390180879
TRAIN,./training/img86.jpg,team,0.4,0.105943152,,,0.534951456,0.38501292
TRAIN,./training/img87.jpg,team,0.40776699,0.117571059,,,0.539805825,0.375968992
TRAIN,./training/img88.jpg,team,0.248543689,0.164082687,,,0.405825243,0.409560724
TRAIN,./training/img89.jpg,team,0.249514563,0.151162791,,,0.400970874,0.400516796
TRAIN,./training/img90.jpg,team,0.244660194,0.144702842,,,0.402912621,0.412144703
TRAIN,./training/img91.jpg,team,0.240776699,0.156330749,,,0.402912621,0.405684755
TRAIN,./training/img92.jpg,team,0.238834951,0.149870801,,,0.416504854,0.406976744
TRAIN,./training/img93.jpg,team,0.229126214,0.086563307,,,0.402912621,0.355297158
TRAIN,./training/img94.jpg,team,0.22815534,0.112403101,,,0.402912621,0.363049096
TRAIN,./training/img95.jpg,team,0.226213592,0.118863049,,,0.405825243,0.368217054
TRAIN,./training/img96.jpg,team,0.230097087,0.126614987,,,0.395145631,0.373385013
TRAIN,./training/img97.jpg,team,0.226213592,0.126614987,,,0.406796117,0.364341085
TRAIN,./training/img98.jpg,team,0.232038835,0.126614987,,,0.4,0.352713178
TRAIN,./training/img99.jpg,team,0.195145631,0.052971576,,,0.378640777,0.319121447
TRAIN,./training/img100.jpg,team,0.203883495,0.074935401,,,0.386407767,0.321705426
TRAIN,./training/img101.jpg,team,0.2,0.082687339,,,0.37961165,0.319121447
TRAIN,./training/img102.jpg,team,0.201941748,0.080103359,,,0.384466019,0.322997416
TRAIN,./training/img103.jpg,team,0.205825243,0.083979328,,,0.380582524,0.326873385
TRAIN,./training/img104.jpg,team,0.249514563,0.167958656,,,0.415533981,0.396640827
TRAIN,./training/img105.jpg,team,0.250485437,0.182170543,,,0.416504854,0.405684755
TRAIN,./training/img106.jpg,team,0.249514563,0.184754522,,,0.419417476,0.412144703
TRAIN,./training/img107.jpg,team,0.253398058,0.175710594,,,0.402912621,0.399224806
TRAIN,./training/img108.jpg,team,0.25631068,0.180878553,,,0.410679612,0.395348837
TRAIN,./training/img109.jpg,team,0.253398058,0.178294574,,,0.410679612,0.399224806
TRAIN,./training/img110.jpg,team,0.737864078,0.299741602,,,0.902912621,0.546511628
TRAIN,./training/img111.jpg,team,0.725242718,0.288113695,,,0.908737864,0.550387597
TRAIN,./training/img112.jpg,team,0.72815534,0.282945736,,,0.906796117,0.54005168
TRAIN,./training/img113.jpg,team,0.730097087,0.281653747,,,0.902912621,0.546511628
TRAIN,./training/img114.jpg,team,0.734951456,0.280361757,,,0.898058252,0.536175711
TRAIN,./training/img115.jpg,team,0.72815534,0.285529716,,,0.9,0.54005168
TRAIN,./training/img116.jpg,team,0.726213592,0.293281654,,,0.890291262,0.555555556
TRAIN,./training/img117.jpg,team,0.72815534,0.30749354,,,0.894174757,0.531007752
TRAIN,./training/img118.jpg,team,0.72038835,0.302325581,,,0.898058252,0.54005168
TRAIN,./training/img119.jpg,team,0.726213592,0.30878553,,,0.890291262,0.551679587
TRAIN,./training/img120.jpg,team,0.732038835,0.312661499,,,0.889320388,0.541343669
TRAIN,./training/img121.jpg,team,0.722330097,0.298449612,,,0.893203883,0.546511628
TRAIN,./training/img122.jpg,team,0.724271845,0.328165375,,,0.866019417,0.558139535
TRAIN,./training/img123.jpg,team,0.710679612,0.335917313,,,0.876699029,0.585271318
TRAIN,./training/img124.jpg,team,0.706796117,0.334625323,,,0.872815534,0.567183463
TRAIN,./training/img125.jpg,team,0.710679612,0.338501292,,,0.874757282,0.567183463
TRAIN,./training/img126.jpg,team,0.706796117,0.343669251,,,0.876699029,0.580103359
TRAIN,./training/img127.jpg,team,0.704854369,0.351421189,,,0.860194175,0.587855297
TRAIN,./training/img128.jpg,team,0.703883495,0.359173127,,,0.87184466,0.590439276
TRAIN,./training/img129.jpg,team,0.699029126,0.342377261,,,0.868932039,0.587855297
TRAIN,./training/img130.jpg,team,0.7,0.34754522,,,0.873786408,0.585271318
TRAIN,./training/img131.jpg,team,0.705825243,0.338501292,,,0.883495146,0.590439276
TRAIN,./training/img132.jpg,team,0.701941748,0.343669251,,,0.861165049,0.57622739
TRAIN,./training/img133.jpg,team,0.702912621,0.342377261,,,0.862135922,0.57622739
TRAIN,./training/img134.jpg,team,0.703883495,0.205426357,,,0.87961165,0.470284238
TRAIN,./training/img135.jpg,team,0.705825243,0.213178295,,,0.870873786,0.443152455
TRAIN,./training/img136.jpg,team,0.711650485,0.218346253,,,0.869902913,0.45994832
TRAIN,./training/img137.jpg,team,0.711650485,0.217054264,,,0.875728155,0.445736434
TRAIN,./training/img138.jpg,team,0.708737864,0.219638243,,,0.876699029,0.453488372
TRAIN,./training/img139.jpg,team,0.703883495,0.210594315,,,0.877669903,0.45994832
TRAIN,./training/img140.jpg,team,0.625242718,0.554263566,,,0.803883495,0.798449612
TRAIN,./training/img141.jpg,team,0.62815534,0.562015504,,,0.8,0.801033592
TRAIN,./training/img142.jpg,team,0.629126214,0.556847545,,,0.823300971,0.804909561
TRAIN,./training/img143.jpg,team,0.626213592,0.565891473,,,0.801941748,0.803617571
TRAIN,./training/img144.jpg,team,0.62815534,0.560723514,,,0.794174757,0.790697674
TRAIN,./training/img145.jpg,team,0.631067961,0.556847545,,,0.801941748,0.786821705
TRAIN,./training/img146.jpg,team,0.613592233,0.484496124,,,0.786407767,0.689922481
TRAIN,./training/img147.jpg,team,0.605825243,0.465116279,,,0.773786408,0.684754522
TRAIN,./training/img148.jpg,team,0.605825243,0.4625323,,,0.777669903,0.678294574
TRAIN,./training/img149.jpg,team,0.609708738,0.4625323,,,0.77961165,0.683462532
TRAIN,./training/img150.jpg,team,0.606796117,0.470284238,,,0.784466019,0.700258398
TRAIN,./training/img151.jpg,team,0.602912621,0.447028424,,,0.784466019,0.673126615
TRAIN,./training/img152.jpg,team,0.602912621,0.453488372,,,0.77961165,0.657622739
TRAIN,./training/img153.jpg,team,0.596116505,0.456072351,,,0.778640777,0.669250646
TRAIN,./training/img154.jpg,team,0.604854369,0.352713178,,,0.790291262,0.605943152
TRAIN,./training/img155.jpg,team,0.586407767,0.350129199,,,0.768932039,0.593023256
TRAIN,./training/img156.jpg,team,0.596116505,0.339793282,,,0.766990291,0.594315245
TRAIN,./training/img157.jpg,team,0.596116505,0.328165375,,,0.776699029,0.57881137
TRAIN,./training/img158.jpg,team,0.600970874,0.334625323,,,0.77184466,0.57622739
TRAIN,./training/img159.jpg,team,0.596116505,0.330749354,,,0.769902913,0.574935401
TRAIN,./training/img160.jpg,team,0.591262136,0.332041344,,,0.768932039,0.574935401
TRAIN,./training/img161.jpg,team,0.601941748,0.245478036,,,0.774757282,0.492248062
TRAIN,./training/img162.jpg,team,0.597087379,0.23126615,,,0.770873786,0.471576227
TRAIN,./training/img163.jpg,team,0.6,0.240310078,,,0.772815534,0.483204134
TRAIN,./training/img164.jpg,team,0.60776699,0.279069767,,,0.768932039,0.53875969
TRAIN,./training/img165.jpg,team,0.603883495,0.301033592,,,0.773786408,0.53875969
TRAIN,./training/img166.jpg,team,0.599029126,0.294573643,,,0.769902913,0.524547804
TRAIN,./training/img167.jpg,team,0.375728155,0.466408269,,,0.540776699,0.697674419
TRAIN,./training/img168.jpg,team,0.380582524,0.46124031,,,0.54368932,0.69379845
TRAIN,./training/img169.jpg,team,0.378640777,0.45994832,,,0.536893204,0.687338501
TRAIN,./training/img170.jpg,team,0.381553398,0.45994832,,,0.531067961,0.700258398
TRAIN,./training/img171.jpg,team,0.381553398,0.466408269,,,0.529126214,0.686046512
TRAIN,./training/img172.jpg,team,0.42815534,0.567183463,,,0.572815534,0.80620155
TRAIN,./training/img173.jpg,team,0.425242718,0.587855297,,,0.577669903,0.812661499
VALIDATiON,./training/img174.jpg,team,0.42038835,0.586563307,,,0.573786408,0.815245478
VALIDATiON,./training/img175.jpg,team,0.418446602,0.583979328,,,0.575728155,0.813953488
VALIDATiON,./training/img176.jpg,team,0.417475728,0.586563307,,,0.577669903,0.810077519
VALIDATiON,./training/img177.jpg,team,0.415533981,0.57881137,,,0.570873786,0.802325581
VALIDATiON,./training/img178.jpg,team,0.411650485,0.583979328,,,0.578640777,0.80749354
VALIDATiON,./training/img179.jpg,team,0.413592233,0.583979328,,,0.575728155,0.813953488
VALIDATiON,./training/img180.jpg,team,0.396116505,0.54005168,,,0.553398058,0.764857881
VALIDATiON,./training/img181.jpg,team,0.402912621,0.542635659,,,0.56407767,0.762273902
VALIDATiON,./training/img182.jpg,team,0.40776699,0.525839793,,,0.576699029,0.771317829
VALIDATiON,./training/img183.jpg,team,0.415533981,0.531007752,,,0.56407767,0.771317829
VALIDATiON,./training/img184.jpg,team,0.409708738,0.528423773,,,0.575728155,0.763565891
VALIDATiON,./training/img185.jpg,team,0.416504854,0.519379845,,,0.553398058,0.755813953
VALIDATiON,./training/img186.jpg,team,0.376699029,0.607235142,,,0.546601942,0.861757106
VALIDATiON,./training/img187.jpg,team,0.37184466,0.594315245,,,0.533009709,0.860465116
VALIDATiON,./training/img188.jpg,team,0.383495146,0.602067183,,,0.545631068,0.84754522
VALIDATiON,./training/img189.jpg,team,0.375728155,0.603359173,,,0.532038835,0.839793282
VALIDATiON,./training/img190.jpg,team,0.384466019,0.593023256,,,0.540776699,0.817829457
VALIDATiON,./training/img191.jpg,team,0.382524272,0.57751938,,,0.553398058,0.793281654
VALIDATiON,./training/img192.jpg,team,0.387378641,0.574935401,,,0.547572816,0.797157623
VALIDATiON,./training/img193.jpg,team,0.388349515,0.569767442,,,0.547572816,0.794573643
VALIDATiON,./training/img194.jpg,team,0.387378641,0.563307494,,,0.551456311,0.789405685
TEST,./training/img195.jpg,team,0.388349515,0.559431525,,,0.549514563,0.780361757
TEST,./training/img196.jpg,team,0.122330097,0.57881137,,,0.302912621,0.825581395
TEST,./training/img197.jpg,team,0.12815534,0.571059432,,,0.3,0.80878553
TEST,./training/img198.jpg,team,0.124271845,0.582687339,,,0.298058252,0.812661499
TEST,./training/img199.jpg,team,0.124271845,0.586563307,,,0.304854369,0.816537468
TEST,./training/img200.jpg,team,0.177669903,0.643410853,,,0.353398058,0.854005168
TEST,./training/img201.jpg,team,0.174757282,0.630490956,,,0.357281553,0.850129199
TEST,./training/img202.jpg,team,0.184466019,0.635658915,,,0.353398058,0.864341085
TEST,./training/img203.jpg,team,0.17961165,0.629198966,,,0.355339806,0.830749354
TEST,./training/img204.jpg,team,0.183495146,0.635658915,,,0.365048544,0.856589147
TEST,./training/img205.jpg,team,0.129126214,0.630490956,,,0.319417476,0.841085271
TEST,./training/img206.jpg,team,0.119417476,0.635658915,,,0.315533981,0.859173127
TEST,./training/img207.jpg,team,0.122330097,0.640826873,,,0.311650485,0.84754522
TEST,./training/img208.jpg,team,0.118446602,0.631782946,,,0.315533981,0.852713178
TEST,./training/img209.jpg,team,0.148543689,0.572351421,,,0.333980583,0.811369509
TEST,./training/img210.jpg,team,0.148543689,0.563307494,,,0.332038835,0.793281654
TEST,./training/img211.jpg,team,0.151456311,0.563307494,,,0.333980583,0.784237726
TEST,./training/img212.jpg,team,0.150485437,0.567183463,,,0.327184466,0.790697674
TEST,./training/img213.jpg,team,0.153398058,0.563307494,,,0.327184466,0.789405685
TEST,./training/img214.jpg,team,0.153398058,0.563307494,,,0.334951456,0.789405685