TRAINING,./training2/img513.jpg,teamv2,0.378404669,0.262953368,,,0.668287938,0.760362694
TRAINING,./training2/img290.jpg,teamv2,0.373540856,0.259067358,,,0.88229572,0.740932642
TRAINING,./training2/img188.jpg,teamv2,0.427042802,0.387305699,,,0.785019455,0.795336788
TRAINING,./training2/img15.jpg,teamv2,0.428988327,0.284974093,,,0.839494163,0.595854922
TRAINING,./training2/img507.jpg,teamv2,0.358949416,0.195595855,,,0.705252918,0.693005181
TRAINING,./training2/img715.jpg,teamv2,0.205825243,0.382428941,,,0.550485437,0.786821705
TRAINING,./training2/img745.jpg,teamv2,0.299029126,0.202842377,,,0.662135922,0.780361757
TRAINING,./training2/img621.jpg,teamv2,0.506809339,0.363989637,,,0.667315175,0.70984456
TRAINING,./training2/img181.jpg,teamv2,0.494163424,0.53626943,,,0.817120623,0.841968912
TRAINING,./training2/img484.jpg,teamv2,0.28307393,0.273316062,,,0.612840467,0.655440415
TRAINING,./training2/img28.jpg,teamv2,0.209143969,0.25388601,,,0.614785992,0.655440415
TRAINING,./training2/img325.jpg,teamv2,0.13618677,0.273316062,,,0.645914397,0.75388601
TRAINING,./training2/img312.jpg,teamv2,0.077821012,0.402849741,,,0.583657588,0.81865285
TRAINING,./training2/img26.jpg,teamv2,0.792801556,0.699481865,,,0.326848249,0.341968912
TRAINING,./training2/img606.jpg,teamv2,0.329766537,0.277202073,,,0.642023346,0.663212435
TRAINING,./training2/img558.jpg,teamv2,0.291828794,0.082901554,,,0.79766537,0.896373057
TRAINING,./training2/img535.jpg,teamv2,0.43385214,0.093264249,,,0.73151751,0.674870466
TRAINING,./training2/img343.jpg,teamv2,0.205252918,0.082901554,,,0.583657588,0.551813472
TRAINING,./training2/img694.jpg,teamv2,0.193203883,0.122739018,,,0.754368932,0.680878553
TRAINING,./training2/img530.jpg,teamv2,0.214007782,0.256476684,,,0.602140078,0.74611399
TRAINING,./training2/img532.jpg,teamv2,0.141050584,0.189119171,,,0.530155642,0.778497409
TRAINING,./training2/img752.jpg,teamv2,0.167961165,0.094315245,,,0.677669903,0.861757106
TRAINING,./training2/img147.jpg,teamv2,0.477626459,0.316062176,,,0.91536965,0.620466321
TRAINING,./training2/img249.jpg,teamv2,0.408560311,0.240932642,,,0.672178988,0.551813472
TRAINING,./training2/img346.jpg,teamv2,0.376459144,0.196891192,,,0.734435798,0.623056995
TRAINING,./training2/img689.jpg,teamv2,0.133980583,0.206718346,,,0.66407767,0.709302326
TRAINING,./training2/img122.jpg,teamv2,0.537937743,0.270725389,,,0.969844358,0.686528497
TRAINING,./training2/img537.jpg,teamv2,0.399805447,0.081606218,,,0.642996109,0.57253886
TRAINING,./training2/img737.jpg,teamv2,0.380582524,0.224806202,,,0.749514563,0.857881137
TRAINING,./training2/img287.jpg,teamv2,0.088521401,0.242227979,,,0.545719844,0.689119171
TRAINING,./training2/img527.jpg,teamv2,0.255836576,0.264248705,,,0.626459144,0.79015544
TRAINING,./training2/img361.jpg,teamv2,0.624513619,0.718911917,,,0.021400778,0.18134715
TRAINING,./training2/img614.jpg,teamv2,0.393968872,0.189119171,,,0.64688716,0.659326425
TRAINING,./training2/img422.jpg,teamv2,0.713035019,0.803108808,,,0.287937743,0.094559585
TRAINING,./training2/img744.jpg,teamv2,0.35631068,0.133074935,,,0.675728155,0.722222222
TRAINING,./training2/img623.jpg,teamv2,0.565175097,0.440414508,,,0.713035019,0.70984456
TRAINING,./training2/img667.jpg,teamv2,0.663424125,0.674870466,,,0.344357977,0.066062176
TRAINING,./training2/img61.jpg,teamv2,0.234435798,0.422279793,,,0.648832685,0.841968912
TRAINING,./training2/img192.jpg,teamv2,0.531128405,0.29015544,,,0.862840467,0.689119171
TRAINING,./training2/img338.jpg,teamv2,0.407587549,0.240932642,,,0.89688716,0.700777202
TRAINING,./training2/img434.jpg,teamv2,0.78307393,0.764248705,,,0.263618677,0.170984456
TRAINING,./training2/img313.jpg,teamv2,0.065175097,0.414507772,,,0.561284047,0.808290155
TRAINING,./training2/img308.jpg,teamv2,0.193579767,0.380829016,,,0.64688716,0.81865285
TRAINING,./training2/img316.jpg,teamv2,0.071011673,0.352331606,,,0.541828794,0.738341969
TRAINING,./training2/img171.jpg,teamv2,0.307392996,0.339378238,,,0.612840467,0.642487047
TRAINING,./training2/img153.jpg,teamv2,0.273346304,0.437823834,,,0.664396887,0.715025907
TRAINING,./training2/img279.jpg,teamv2,0.322957198,0.39507772,,,0.701361868,0.805699482
TRAINING,./training2/img600.jpg,teamv2,0.36381323,0.204663212,,,0.574902724,0.57642487
TRAINING,./training2/img757.jpg,teamv2,0.30776699,0.103359173,,,0.718446602,0.755813953
TRAINING,./training2/img717.jpg,teamv2,0.348543689,0.025839793,,,0.714563107,0.65503876
TRAINING,./training2/img443.jpg,teamv2,0.569066148,0.861398964,,,0.08463035,0.119170984
TRAINING,./training2/img398.jpg,teamv2,0.098249027,0.227979275,,,0.575875486,0.661917098
TRAINING,./training2/img612.jpg,teamv2,0.446498054,0.357512953,,,0.893968872,0.82253886
TRAINING,./training2/img490.jpg,teamv2,0.436770428,0.143782383,,,0.794747082,0.75
TRAINING,./training2/img514.jpg,teamv2,0.273346304,0.274611399,,,0.642996109,0.883419689
TRAINING,./training2/img378.jpg,teamv2,0.345330739,0.14119171,,,0.763618677,0.527202073
TRAINING,./training2/img587.jpg,teamv2,0.319066148,0.051813472,,,0.714980545,0.672279793
TRAINING,./training2/img528.jpg,teamv2,0.180933852,0.174870466,,,0.581712062,0.78626943
TRAINING,./training2/img187.jpg,teamv2,0.65077821,0.435233161,,,0.994163424,0.867875648
TRAINING,./training2/img408.jpg,teamv2,0.681906615,0.722797927,,,0.205252918,0.198186528
TRAINING,./training2/img221.jpg,teamv2,0.338521401,0.269430052,,,0.676070039,0.663212435
TRAINING,./training2/img645.jpg,teamv2,0.269455253,0.222797927,,,0.572957198,0.704663212
TRAINING,./training2/img588.jpg,teamv2,0.416342412,0.277202073,,,0.679961089,0.751295337
TRAINING,./training2/img320.jpg,teamv2,0.23540856,0.356217617,,,0.595330739,0.766839378
TRAINING,./training2/img362.jpg,teamv2,0.030155642,0.159326425,,,0.561284047,0.672279793
TRAINING,./training2/img569.jpg,teamv2,0.722762646,0.744818653,,,0.309338521,0.046632124
TRAINING,./training2/img107.jpg,teamv2,0.221789883,0.419689119,,,0.643968872,0.774611399
TRAINING,./training2/img215.jpg,teamv2,0.305447471,0.287564767,,,0.672178988,0.617875648
TRAINING,./training2/img196.jpg,teamv2,0.138132296,0.272020725,,,0.56614786,0.652849741
TRAINING,./training2/img427.jpg,teamv2,0.641050584,0.845854922,,,0.200389105,0.129533679
TRAINING,./training2/img764.jpg,teamv2,0.303883495,0.277777778,,,0.682524272,0.861757106
TRAINING,./training2/img633.jpg,teamv2,0.23540856,0.168393782,,,0.652723735,0.75388601
TRAINING,./training2/img521.jpg,teamv2,0.273346304,0.204663212,,,0.648832685,0.70984456
TRAINING,./training2/img767.jpg,teamv2,0.187378641,0.023255814,,,0.6,0.647286822
TRAINING,./training2/img503.jpg,teamv2,0.346303502,0.115284974,,,0.677042802,0.695595855
TRAINING,./training2/img458.jpg,teamv2,0.4192607,0.244818653,,,0.664396887,0.682642487
TRAINING,./training2/img356.jpg,teamv2,0.18385214,0.252590674,,,0.615758755,0.70984456
TRAINING,./training2/img304.jpg,teamv2,0.095330739,0.414507772,,,0.595330739,0.89119171
TRAINING,./training2/img476.jpg,teamv2,0.456225681,0.321243523,,,0.718871595,0.699481865
TRAINING,./training2/img635.jpg,teamv2,0.403696498,0.239637306,,,0.711089494,0.703367876
TRAINING,./training2/img371.jpg,teamv2,0.14688716,0.313471503,,,0.592412451,0.751295337
TRAINING,./training2/img144.jpg,teamv2,0.912451362,0.533678756,,,0.438715953,0.161917098
TRAINING,./training2/img759.jpg,teamv2,0.344660194,0.169250646,,,0.748543689,0.829457364
TRAINING,./training2/img634.jpg,teamv2,0.347276265,0.054404145,,,0.704280156,0.646373057
TRAINING,./training2/img466.jpg,teamv2,0.582684825,0.242227979,,,0.820038911,0.577720207
TRAINING,./training2/img647.jpg,teamv2,0.241245136,0.270725389,,,0.54766537,0.781088083
TRAINING,./training2/img481.jpg,teamv2,0.285019455,0.411917098,,,0.563229572,0.932642487
TRAINING,./training2/img209.jpg,teamv2,0.273346304,0.389896373,,,0.536964981,0.696891192
TRAINING,./training2/img81.jpg,teamv2,0.171206226,0.380829016,,,0.559338521,0.813471503
TRAINING,./training2/img668.jpg,teamv2,0.347276265,0.264248705,,,0.611867704,0.765544041
TRAINING,./training2/img706.jpg,teamv2,0.288349515,0.237726098,,,0.767961165,0.73126615
TRAINING,./training2/img146.jpg,teamv2,0.500972763,0.334196891,,,0.924124514,0.642487047
TRAINING,./training2/img84.jpg,teamv2,0.241245136,0.424870466,,,0.575875486,0.777202073
TRAINING,./training2/img85.jpg,teamv2,0.255836576,0.426165803,,,0.577821012,0.772020725
TRAINING,./training2/img160.jpg,teamv2,0.431906615,0.242227979,,,0.85311284,0.624352332
TRAINING,./training2/img453.jpg,teamv2,0.464007782,0.194300518,,,0.749027237,0.764248705
TRAINING,./training2/img394.jpg,teamv2,0.03307393,0.14507772,,,0.494163424,0.638601036
TRAINING,./training2/img676.jpg,teamv2,0.368677043,0.10492228,,,0.727626459,0.615284974
TRAINING,./training2/img632.jpg,teamv2,0.346303502,0.207253886,,,0.693579767,0.689119171
TRAINING,./training2/img700.jpg,teamv2,0.353398058,0.206718346,,,0.739805825,0.682170543
TRAINING,./training2/img489.jpg,teamv2,0.357976654,0.103626943,,,0.682879377,0.670984456
TRAINING,./training2/img646.jpg,teamv2,0.248054475,0.269430052,,,0.5807393,0.778497409
TRAINING,./training2/img206.jpg,teamv2,0.34922179,0.303108808,,,0.779182879,0.689119171
TRAINING,./training2/img51.jpg,teamv2,0.356031128,0.366580311,,,0.691634241,0.619170984
TRAINING,./training2/img506.jpg,teamv2,0.352140078,0.221502591,,,0.652723735,0.761658031
TRAINING,./training2/img417.jpg,teamv2,0.66536965,0.689119171,,,0.08463035,0.161917098
TRAINING,./training2/img105.jpg,teamv2,0.195525292,0.475388601,,,0.597276265,0.834196891
TRAINING,./training2/img83.jpg,teamv2,0.155642023,0.374352332,,,0.545719844,0.808290155
TRAINING,./training2/img336.jpg,teamv2,0.444552529,0.476683938,,,0.701361868,0.668393782
TRAINING,./training2/img620.jpg,teamv2,0.425097276,0.273316062,,,0.621595331,0.544041451
TRAINING,./training2/img580.jpg,teamv2,0.36770428,0.037564767,,,0.705252918,0.602331606
TRAINING,./training2/img208.jpg,teamv2,0.272373541,0.383419689,,,0.556420233,0.663212435
TRAINING,./training2/img659.jpg,teamv2,0.310311284,0.103626943,,,0.611867704,0.626943005
TRAINING,./training2/img683.jpg,teamv2,0.287378641,0.104651163,,,0.785436893,0.608527132
TRAINING,./training2/img390.jpg,teamv2,0.810311284,0.665803109,,,0.401750973,0.196891192
TRAINING,./training2/img364.jpg,teamv2,0.076848249,0.187823834,,,0.666342412,0.591968912
TRAINING,./training2/img473.jpg,teamv2,0.483463035,0.056994819,,,0.776264591,0.519430052
TRAINING,./training2/img556.jpg,teamv2,0.308365759,0.024611399,,,0.718871595,0.68134715
TRAINING,./training2/img202.jpg,teamv2,0.352140078,0.155440415,,,0.745136187,0.580310881
TRAINING,./training2/img402.jpg,teamv2,0.93385214,0.683937824,,,0.377431907,0.082901554
TRAINING,./training2/img339.jpg,teamv2,0.416342412,0.218911917,,,0.866731518,0.678756477
TRAINING,./training2/img615.jpg,teamv2,0.489299611,0.216321244,,,0.776264591,0.691709845
TRAINING,./training2/img722.jpg,teamv2,0.37184466,0.183462532,,,0.793203883,0.84754522
TRAINING,./training2/img562.jpg,teamv2,0.323929961,0.132124352,,,0.656614786,0.726683938
TRAINING,./training2/img22.jpg,teamv2,0.25,0.418393782,,,0.625486381,0.722797927
TRAINING,./training2/img445.jpg,teamv2,0.629377432,0.409326425,,,0.302529183,0.002590674
TRAINING,./training2/img377.jpg,teamv2,0.374513619,0.139896373,,,0.795719844,0.547927461
TRAINING,./training2/img636.jpg,teamv2,0.240272374,0.225388601,,,0.625486381,0.735751295
TRAINING,./training2/img66.jpg,teamv2,0.403696498,0.291450777,,,0.741245136,0.591968912
TRAINING,./training2/img681.jpg,teamv2,0.268932039,0.15374677,,,0.726213592,0.61627907
TRAINING,./training2/img291.jpg,teamv2,0.364785992,0.244818653,,,0.899805447,0.734455959
TRAINING,./training2/img576.jpg,teamv2,0.294747082,0.126943005,,,0.704280156,0.801813472
TRAINING,./training2/img79.jpg,teamv2,0.273346304,0.388601036,,,0.577821012,0.740932642
TRAINING,./training2/img754.jpg,teamv2,0.32038835,0.094315245,,,0.824271845,0.726098191
TRAINING,./training2/img465.jpg,teamv2,0.41536965,0.265544041,,,0.757782101,0.733160622
TRAINING,./training2/img95.jpg,teamv2,0.179961089,0.39119171,,,0.506809339,0.691709845
TRAINING,./training2/img210.jpg,teamv2,0.189688716,0.308290155,,,0.65077821,0.74611399
TRAINING,./training2/img349.jpg,teamv2,0.176070039,0.227979275,,,0.63229572,0.687823834
TRAINING,./training2/img725.jpg,teamv2,0.382524272,0.142118863,,,0.714563107,0.741602067
TRAINING,./training2/img598.jpg,teamv2,0.653696498,0.720207254,,,0.369649805,0.240932642
TRAINING,./training2/img611.jpg,teamv2,0.425097276,0.176165803,,,0.857003891,0.836787565
TRAINING,./training2/img589.jpg,teamv2,0.311284047,0.373056995,,,0.576848249,0.764248705
TRAINING,./training2/img327.jpg,teamv2,0.321984436,0.35492228,,,0.703307393,0.738341969
TRAINING,./training2/img292.jpg,teamv2,0.360894942,0.284974093,,,0.788910506,0.663212435
TRAINING,./training2/img260.jpg,teamv2,0.323929961,0.352331606,,,0.634241245,0.707253886
TRAINING,./training2/img277.jpg,teamv2,0.315175097,0.392487047,,,0.701361868,0.79015544
TRAINING,./training2/img358.jpg,teamv2,0.125486381,0.256476684,,,0.611867704,0.720207254
TRAINING,./training2/img268.jpg,teamv2,0.29766537,0.440414508,,,0.582684825,0.769430052
TRAINING,./training2/img409.jpg,teamv2,0.645914397,0.764248705,,,0.115758755,0.248704663
TRAINING,./training2/img328.jpg,teamv2,0.954280156,0.663212435,,,0.504863813,0.164507772
TRAINING,./training2/img103.jpg,teamv2,0.121595331,0.430051813,,,0.505836576,0.791450777
TRAINING,./training2/img326.jpg,teamv2,0.29766537,0.375647668,,,0.722762646,0.715025907
TRAINING,./training2/img207.jpg,teamv2,0.359922179,0.300518135,,,0.759727626,0.696891192
TRAINING,./training2/img157.jpg,teamv2,0.306420233,0.240932642,,,0.689688716,0.715025907
TRAINING,./training2/img426.jpg,teamv2,0.71692607,0.823834197,,,0.259727626,0.136010363
TRAINING,./training2/img305.jpg,teamv2,0.100194553,0.411917098,,,0.581712062,0.889896373
TRAINING,./training2/img573.jpg,teamv2,0.323929961,0.007772021,,,0.776264591,0.689119171
TRAINING,./training2/img607.jpg,teamv2,0.23540856,0.264248705,,,0.582684825,0.611398964
TRAINING,./training2/img31.jpg,teamv2,0.310311284,0.272020725,,,0.662451362,0.639896373
TRAINING,./training2/img488.jpg,teamv2,0.333657588,0.10492228,,,0.709143969,0.659326425
TRAINING,./training2/img69.jpg,teamv2,0.255836576,0.362694301,,,0.592412451,0.656735751
TRAINING,./training2/img414.jpg,teamv2,0.659533074,0.668393782,,,0.019455253,0.252590674
TRAINING,./training2/img541.jpg,teamv2,0.507782101,0.112694301,,,0.800583658,0.670984456
TRAINING,./training2/img11.jpg,teamv2,0.052529183,0.274611399,,,0.592412451,0.691709845
TRAINING,./training2/img233.jpg,teamv2,0.388132296,0.335492228,,,0.728599222,0.727979275
TRAINING,./training2/img680.jpg,teamv2,0.272815534,0.134366925,,,0.73592233,0.626614987
TRAINING,./training2/img648.jpg,teamv2,0.411478599,0.133419689,,,0.681906615,0.611398964
TRAINING,./training2/img638.jpg,teamv2,0.303501946,0.233160622,,,0.630350195,0.724093264
TRAINING,./training2/img96.jpg,teamv2,0.323929961,0.515544041,,,0.499027237,0.722797927
TRAINING,./training2/img223.jpg,teamv2,0.144941634,0.281088083,,,0.537937743,0.702072539
TRAINING,./training2/img264.jpg,teamv2,0.275291829,0.414507772,,,0.582684825,0.71373057
TRAINING,./training2/img150.jpg,teamv2,0.225680934,0.257772021,,,0.513618677,0.607512953
TRAINING,./training2/img138.jpg,teamv2,0.372568093,0.360103627,,,0.802529183,0.70984456
TRAINING,./training2/img671.jpg,teamv2,0.428988327,0.373056995,,,0.710116732,0.871761658
TRAINING,./training2/img618.jpg,teamv2,0.358949416,0.374352332,,,0.596303502,0.748704663
TRAINING,./training2/img496.jpg,teamv2,0.308365759,0.167098446,,,0.697470817,0.816062176
TRAINING,./training2/img63.jpg,teamv2,0.232490272,0.417098446,,,0.553501946,0.738341969
TRAINING,./training2/img560.jpg,teamv2,0.35311284,0.045336788,,,0.671206226,0.606217617
TRAINING,./training2/img424.jpg,teamv2,0.700389105,0.849740933,,,0.263618677,0.207253886
TRAINING,./training2/img669.jpg,teamv2,0.411478599,0.437823834,,,0.674124514,0.816062176
TRAINING,./training2/img317.jpg,teamv2,0.04766537,0.362694301,,,0.557392996,0.735751295
TRAINING,./training2/img140.jpg,teamv2,0.308365759,0.356217617,,,0.717898833,0.698186528
TRAINING,./training2/img631.jpg,teamv2,0.237354086,0.314766839,,,0.504863813,0.81865285
TRAINING,./training2/img693.jpg,teamv2,0.296116505,0.148578811,,,0.842718447,0.745478036
TRAINING,./training2/img653.jpg,teamv2,0.685797665,0.668393782,,,0.393968872,0.230569948
TRAINING,./training2/img297.jpg,teamv2,0.240272374,0.262953368,,,0.658560311,0.633419689
TRAINING,./training2/img738.jpg,teamv2,0.42038835,0.228682171,,,0.70776699,0.795865633
TRAINING,./training2/img392.jpg,teamv2,0.337548638,0.685233161,,,0.003891051,0.225388601
TRAINING,./training2/img216.jpg,teamv2,0.168287938,0.406735751,,,0.585603113,0.779792746
TRAINING,./training2/img456.jpg,teamv2,0.418287938,0.220207254,,,0.73151751,0.71761658
TRAINING,./training2/img186.jpg,teamv2,0.642023346,0.475388601,,,0.983463035,0.857512953
TRAINING,./training2/img730.jpg,teamv2,0.376699029,0.233850129,,,0.713592233,0.841085271
TRAINING,./training2/img385.jpg,teamv2,0.368677043,0.264248705,,,0.786964981,0.718911917
TRAINING,./training2/img578.jpg,teamv2,0.239299611,0.077720207,,,0.615758755,0.71373057
TRAINING,./training2/img261.jpg,teamv2,0.306420233,0.35492228,,,0.622568093,0.696891192
TRAINING,./training2/img93.jpg,teamv2,0.273346304,0.334196891,,,0.54766537,0.663212435
TRAINING,./training2/img2.jpg,teamv2,0.282101167,0.136010363,,,0.747081712,0.619170984
TRAINING,./training2/img594.jpg,teamv2,0.337548638,0.012953368,,,0.714980545,0.634715026
TRAINING,./training2/img90.jpg,teamv2,0.295719844,0.310880829,,,0.59922179,0.646373057
TRAINING,./training2/img65.jpg,teamv2,0.405642023,0.297927461,,,0.759727626,0.577720207
TRAINING,./training2/img52.jpg,teamv2,0.318093385,0.266839378,,,0.728599222,0.634715026
TRAINING,./training2/img267.jpg,teamv2,0.3307393,0.485751295,,,0.614785992,0.765544041
TRAINING,./training2/img298.jpg,teamv2,0.115758755,0.303108808,,,0.556420233,0.696891192
TRAINING,./training2/img36.jpg,teamv2,0.109922179,0.433937824,,,0.577821012,0.844559585
TRAINING,./training2/img455.jpg,teamv2,0.502918288,0.28238342,,,0.767509728,0.797927461
TRAINING,./training2/img432.jpg,teamv2,0.790856031,0.722797927,,,0.277237354,0.120466321
TRAINING,./training2/img542.jpg,teamv2,0.343385214,0.031088083,,,0.681906615,0.613989637
TRAINING,./training2/img602.jpg,teamv2,0.416342412,0.237046632,,,0.85311284,0.932642487
TRAINING,./training2/img504.jpg,teamv2,0.293774319,0.107512953,,,0.612840467,0.616580311
TRAINING,./training2/img720.jpg,teamv2,0.276699029,0.109819121,,,0.648543689,0.724806202
TRAINING,./training2/img407.jpg,teamv2,0.71692607,0.721502591,,,0.140077821,0.150259067
TRAINING,./training2/img616.jpg,teamv2,0.529182879,0.305699482,,,0.740272374,0.721502591
TRAINING,./training2/img674.jpg,teamv2,0.328793774,0.196891192,,,0.718871595,0.856217617
TRAINING,./training2/img123.jpg,teamv2,0.561284047,0.256476684,,,0.969844358,0.686528497
TRAINING,./training2/img62.jpg,teamv2,0.567120623,0.744818653,,,0.239299611,0.413212435
TRAINING,./training2/img4.jpg,teamv2,0.40077821,0.233160622,,,0.679961089,0.53238342
TRAINING,./training2/img117.jpg,teamv2,0.444552529,0.277202073,,,0.810311284,0.689119171
TRAINING,./training2/img116.jpg,teamv2,0.439688716,0.277202073,,,0.814202335,0.691709845
TRAINING,./training2/img175.jpg,teamv2,0.345330739,0.424870466,,,0.653696498,0.716321244
TRAINING,./training2/img403.jpg,teamv2,0.60311284,0.715025907,,,0.01459144,0.147668394
TRAINING,./training2/img449.jpg,teamv2,0.777237354,0.54015544,,,0.513618677,0.056994819
TRAINING,./training2/img345.jpg,teamv2,0.399805447,0.240932642,,,0.800583658,0.663212435
TRAINING,./training2/img505.jpg,teamv2,0.36381323,0.170984456,,,0.75,0.81865285
TRAINING,./training2/img309.jpg,teamv2,0.656614786,0.860103627,,,0.194552529,0.357512953
TRAINING,./training2/img517.jpg,teamv2,0.228599222,0.235751295,,,0.652723735,0.71761658
TRAINING,./training2/img480.jpg,teamv2,0.352140078,0.404145078,,,0.635214008,0.920984456
TRAINING,./training2/img699.jpg,teamv2,0.089320388,0.162790698,,,0.678640777,0.784237726
TRAINING,./training2/img474.jpg,teamv2,0.410505837,0.207253886,,,0.643968872,0.562176166
TRAINING,./training2/img755.jpg,teamv2,0.340776699,0.049095607,,,0.759223301,0.704134367
TRAINING,./training2/img129.jpg,teamv2,0.335603113,0.455958549,,,0.755836576,0.759067358
TRAINING,./training2/img679.jpg,teamv2,0.397859922,0.295336788,,,0.753891051,0.687823834
TRAINING,./training2/img643.jpg,teamv2,0.201361868,0.310880829,,,0.561284047,0.761658031
TRAINING,./training2/img524.jpg,teamv2,0.292801556,0.300518135,,,0.666342412,0.857512953
TRAINING,./training2/img396.jpg,teamv2,0.58463035,0.733160622,,,0.105058366,0.314766839
TRAINING,./training2/img128.jpg,teamv2,0.351167315,0.453367876,,,0.762645914,0.78238342
TRAINING,./training2/img395.jpg,teamv2,0.568093385,0.712435233,,,0.115758755,0.191709845
TRAINING,./training2/img220.jpg,teamv2,0.333657588,0.273316062,,,0.68385214,0.652849741
TRAINING,./training2/img672.jpg,teamv2,0.416342412,0.256476684,,,0.714980545,0.795336788
TRAINING,./training2/img384.jpg,teamv2,0.224708171,0.308290155,,,0.677042802,0.722797927
TRAINING,./training2/img251.jpg,teamv2,0.364785992,0.400259067,,,0.607003891,0.680051813
TRAINING,./training2/img276.jpg,teamv2,0.335603113,0.304404145,,,0.743190661,0.696891192
TRAINING,./training2/img32.jpg,teamv2,0.28307393,0.256476684,,,0.624513619,0.630829016
TRAINING,./training2/img583.jpg,teamv2,0.443579767,0.080310881,,,0.713035019,0.612694301
TRAINING,./training2/img178.jpg,teamv2,0.662451362,0.827720207,,,0.354085603,0.531088083
TRAINING,./training2/img736.jpg,teamv2,0.348543689,0.198966408,,,0.737864078,0.895348837
TRAINING,./training2/img708.jpg,teamv2,0.360194175,0.148578811,,,0.759223301,0.634366925
TRAINING,./training2/img761.jpg,teamv2,0.27184466,0.11498708,,,0.713592233,0.835917313
TRAINING,./training2/img49.jpg,teamv2,0.36381323,0.365284974,,,0.727626459,0.660621762
