TRAINING,./training2/img513.jpg,teamv2,0.378404669,0.262953368,,,0.668287938,0.760362694
TRAINING,./training2/img185.jpg,teamv2,0.442607004,0.46373057,,,0.697470817,0.79015544
TRAINING,./training2/img310.jpg,teamv2,0.187743191,0.396373057,,,0.662451362,0.841968912
TRAINING,./training2/img508.jpg,teamv2,0.380350195,0.183937824,,,0.68385214,0.659326425
TRAINING,./training2/img230.jpg,teamv2,0.306420233,0.341968912,,,0.672178988,0.695595855
TRAINING,./training2/img437.jpg,teamv2,0.705252918,0.674870466,,,0.167315175,0.119170984
TRAINING,./training2/img534.jpg,teamv2,0.393968872,0.251295337,,,0.976653696,0.876943005
TRAINING,./training2/img289.jpg,teamv2,0.213035019,0.314766839,,,0.679961089,0.795336788
TRAINING,./training2/img552.jpg,teamv2,0.311284047,0.165803109,,,0.64688716,0.79015544
TRAINING,./training2/img431.jpg,teamv2,0.705252918,0.777202073,,,0.124513619,0.159326425
TRAINING,./training2/img622.jpg,teamv2,0.512645914,0.408031088,,,0.664396887,0.70984456
TRAINING,./training2/img428.jpg,teamv2,0.627431907,0.808290155,,,0.209143969,0.113989637
TRAINING,./training2/img673.jpg,teamv2,0.398832685,0.147668394,,,0.777237354,0.704663212
TRAINING,./training2/img627.jpg,teamv2,0.31614786,0.152849741,,,0.592412451,0.624352332
TRAINING,./training2/img318.jpg,teamv2,0.174124514,0.376943005,,,0.627431907,0.75
TRAINING,./training2/img500.jpg,teamv2,0.234435798,0.215025907,,,0.653696498,0.892487047
TRAINING,./training2/img704.jpg,teamv2,0.238834951,0.179586563,,,0.716504854,0.640826873
TRAINING,./training2/img411.jpg,teamv2,0.734435798,0.683937824,,,0.129377432,0.268134715
TRAINING,./training2/img565.jpg,teamv2,0.068093385,0.160621762,,,0.588521401,0.810880829
TRAINING,./training2/img523.jpg,teamv2,0.227626459,0.305699482,,,0.608949416,0.831606218
TRAINING,./training2/img33.jpg,teamv2,0.26848249,0.261658031,,,0.63229572,0.610103627
TRAINING,./training2/img625.jpg,teamv2,0.454280156,0.160621762,,,0.627431907,0.392487047
TRAINING,./training2/img766.jpg,teamv2,0.346601942,0.11369509,,,0.754368932,0.728682171
TRAINING,./training2/img121.jpg,teamv2,0.29766537,0.277202073,,,0.692607004,0.752590674
TRAINING,./training2/img421.jpg,teamv2,0.697470817,0.796632124,,,0.318093385,0.086787565
TRAINING,./training2/img248.jpg,teamv2,0.407587549,0.252590674,,,0.68385214,0.560880829
TRAINING,./training2/img762.jpg,teamv2,0.296116505,0.118863049,,,0.747572816,0.872093023
TRAINING,./training2/img493.jpg,teamv2,0.333657588,0.130829016,,,0.654669261,0.779792746
TRAINING,./training2/img47.jpg,teamv2,0.469844358,0.266839378,,,0.818093385,0.598445596
TRAINING,./training2/img695.jpg,teamv2,0.209708738,0.11627907,,,0.763106796,0.664082687
TRAINING,./training2/img475.jpg,teamv2,0.296692607,0.398963731,,,0.59922179,0.797927461
TRAINING,./training2/img211.jpg,teamv2,0.201361868,0.321243523,,,0.642996109,0.769430052
TRAINING,./training2/img200.jpg,teamv2,0.310311284,0.292746114,,,0.699416342,0.721502591
TRAINING,./training2/img114.jpg,teamv2,0.029182879,0.332901554,,,0.504863813,0.759067358
TRAINING,./training2/img436.jpg,teamv2,0.667315175,0.655440415,,,0.242217899,0.106217617
TRAINING,./training2/img540.jpg,teamv2,0.442607004,0.243523316,,,0.739299611,0.832901554
TRAINING,./training2/img256.jpg,teamv2,0.307392996,0.278497409,,,0.626459144,0.589378238
TRAINING,./training2/img467.jpg,teamv2,0.347276265,0.292746114,,,0.597276265,0.632124352
TRAINING,./training2/img678.jpg,teamv2,0.399805447,0.113989637,,,0.763618677,0.64119171
TRAINING,./training2/img652.jpg,teamv2,0.826848249,0.633419689,,,0.51459144,0.097150259
TRAINING,./training2/img57.jpg,teamv2,0.469844358,0.450777202,,,0.840466926,0.85492228
TRAINING,./training2/img519.jpg,teamv2,0.209143969,0.25388601,,,0.508754864,0.738341969
TRAINING,./training2/img557.jpg,teamv2,0.478599222,0.193005181,,,0.855058366,0.760362694
TRAINING,./training2/img731.jpg,teamv2,0.273786408,0.161498708,,,0.72038835,0.841085271
TRAINING,./training2/img544.jpg,teamv2,0.779182879,0.892487047,,,0.326848249,0.193005181
TRAINING,./training2/img461.jpg,teamv2,0.462062257,0.367875648,,,0.717898833,0.878238342
TRAINING,./training2/img70.jpg,teamv2,0.296692607,0.343264249,,,0.594357977,0.615284974
TRAINING,./training2/img375.jpg,teamv2,0.304474708,0.142487047,,,0.691634241,0.497409326
TRAINING,./training2/img379.jpg,teamv2,0.337548638,0.174870466,,,0.761673152,0.516839378
TRAINING,./training2/img125.jpg,teamv2,0.374513619,0.172279793,,,0.734435798,0.533678756
TRAINING,./training2/img179.jpg,teamv2,0.36770428,0.544041451,,,0.684824903,0.816062176
TRAINING,./training2/img243.jpg,teamv2,0.347276265,0.225388601,,,0.63229572,0.599740933
TRAINING,./training2/img284.jpg,teamv2,0.259727626,0.248704663,,,0.741245136,0.621761658
TRAINING,./training2/img164.jpg,teamv2,0.21692607,0.380829016,,,0.65077821,0.783678756
TRAINING,./training2/img354.jpg,teamv2,0.162451362,0.300518135,,,0.651750973,0.762953368
TRAINING,./training2/img478.jpg,teamv2,0.394941634,0.445595855,,,0.65077821,0.940414508
TRAINING,./training2/img71.jpg,teamv2,0.302529183,0.348445596,,,0.600194553,0.630829016
TRAINING,./training2/img126.jpg,teamv2,0.209143969,0.294041451,,,0.625486381,0.726683938
TRAINING,./training2/img257.jpg,teamv2,0.308365759,0.292746114,,,0.625486381,0.584196891
TRAINING,./training2/img597.jpg,teamv2,0.357003891,0.292746114,,,0.606031128,0.729274611
TRAINING,./training2/img99.jpg,teamv2,0.181906615,0.446891192,,,0.51459144,0.801813472
TRAINING,./training2/img492.jpg,teamv2,0.358949416,0.150259067,,,0.705252918,0.720207254
TRAINING,./training2/img550.jpg,teamv2,0.472762646,0.023316062,,,0.865758755,0.664507772
TRAINING,./training2/img734.jpg,teamv2,0.300970874,0.109819121,,,0.697087379,0.763565891
TRAINING,./training2/img280.jpg,teamv2,0.271400778,0.419689119,,,0.635214008,0.784974093
TRAINING,./training2/img180.jpg,teamv2,0.48151751,0.53238342,,,0.806420233,0.851036269
TRAINING,./training2/img294.jpg,teamv2,0.336575875,0.279792746,,,0.744163424,0.652849741
TRAINING,./training2/img716.jpg,teamv2,0.353398058,0.012919897,,,0.723300971,0.682170543
TRAINING,./training2/img131.jpg,teamv2,0.282101167,0.31865285,,,0.707198444,0.634715026
TRAINING,./training2/img601.jpg,teamv2,0.407587549,0.261658031,,,0.627431907,0.648963731
TRAINING,./training2/img334.jpg,teamv2,0.170233463,0.317357513,,,0.586575875,0.683937824
TRAINING,./training2/img193.jpg,teamv2,0.512645914,0.28238342,,,0.872568093,0.71373057
TRAINING,./training2/img510.jpg,teamv2,0.34922179,0.007772021,,,0.771400778,0.655440415
TRAINING,./training2/img696.jpg,teamv2,0.083495146,0.173126615,,,0.638834951,0.684754522
TRAINING,./training2/img415.jpg,teamv2,0.747081712,0.693005181,,,0.085603113,0.278497409
TRAINING,./training2/img698.jpg,teamv2,0.108737864,0.164082687,,,0.691262136,0.751937984
TRAINING,./training2/img691.jpg,teamv2,0.136893204,0.195090439,,,0.715533981,0.708010336
TRAINING,./training2/img365.jpg,teamv2,0.207198444,0.277202073,,,0.703307393,0.720207254
TRAINING,./training2/img24.jpg,teamv2,0.384241245,0.277202073,,,0.733463035,0.588082902
TRAINING,./training2/img217.jpg,teamv2,0.160505837,0.410621762,,,0.586575875,0.800518135
TRAINING,./training2/img269.jpg,teamv2,0.304474708,0.595854922,,,0.612840467,0.85880829
TRAINING,./training2/img711.jpg,teamv2,0.217475728,0.151162791,,,0.601941748,0.627906977
TRAINING,./training2/img485.jpg,teamv2,0.306420233,0.216321244,,,0.666342412,0.665803109
TRAINING,./training2/img690.jpg,teamv2,0.139805825,0.183462532,,,0.731067961,0.741602067
TRAINING,./training2/img547.jpg,teamv2,0.310311284,0.10880829,,,0.69844358,0.686528497
TRAINING,./training2/img247.jpg,teamv2,0.338521401,0.235751295,,,0.609922179,0.551813472
TRAINING,./training2/img630.jpg,teamv2,0.259727626,0.264248705,,,0.588521401,0.730569948
TRAINING,./training2/img463.jpg,teamv2,0.442607004,0.137305699,,,0.779182879,0.518134715
TRAINING,./training2/img712.jpg,teamv2,0.384466019,0.370801034,,,0.724271845,0.779069767
TRAINING,./training2/img296.jpg,teamv2,0.351167315,0.268134715,,,0.751945525,0.676165803
TRAINING,./training2/img281.jpg,teamv2,0.28307393,0.424870466,,,0.637159533,0.784974093
TRAINING,./training2/img608.jpg,teamv2,0.343385214,0.371761658,,,0.631322957,0.853626943
TRAINING,./training2/img591.jpg,teamv2,0.499027237,0.168393782,,,0.808365759,0.711139896
TRAINING,./training2/img56.jpg,teamv2,0.469844358,0.462435233,,,0.861867704,0.875647668
TRAINING,./training2/img435.jpg,teamv2,0.68385214,0.670984456,,,0.133268482,0.115284974
TRAINING,./training2/img703.jpg,teamv2,0.310679612,0.209302326,,,0.819417476,0.662790698
TRAINING,./training2/img228.jpg,teamv2,0.360894942,0.397668394,,,0.642996109,0.639896373
TRAINING,./training2/img120.jpg,teamv2,0.28307393,0.284974093,,,0.681906615,0.740932642
TRAINING,./training2/img194.jpg,teamv2,0.377431907,0.239637306,,,0.786964981,0.626943005
TRAINING,./training2/img342.jpg,teamv2,0.215953307,0.069948187,,,0.589494163,0.567357513
TRAINING,./training2/img166.jpg,teamv2,0.28307393,0.297927461,,,0.536964981,0.562176166
TRAINING,./training2/img351.jpg,teamv2,0.128404669,0.343264249,,,0.5807393,0.760362694
TRAINING,./training2/img205.jpg,teamv2,0.371595331,0.191709845,,,0.790856031,0.660621762
TRAINING,./training2/img246.jpg,teamv2,0.332684825,0.244818653,,,0.629377432,0.558290155
TRAINING,./training2/img60.jpg,teamv2,0.220817121,0.422279793,,,0.642996109,0.852331606
TRAINING,./training2/img262.jpg,teamv2,0.244163424,0.389896373,,,0.560311284,0.699481865
TRAINING,./training2/img368.jpg,teamv2,0.240272374,0.261658031,,,0.717898833,0.630829016
TRAINING,./training2/img50.jpg,teamv2,0.362840467,0.343264249,,,0.685797665,0.611398964
TRAINING,./training2/img692.jpg,teamv2,0.29223301,0.133074935,,,0.815533981,0.706718346
TRAINING,./training2/img373.jpg,teamv2,0.395914397,0.32642487,,,0.766536965,0.716321244
TRAINING,./training2/img472.jpg,teamv2,0.408560311,0.230569948,,,0.689688716,0.589378238
TRAINING,./training2/img27.jpg,teamv2,0.317120623,0.339378238,,,0.805447471,0.691709845
TRAINING,./training2/img253.jpg,teamv2,0.374513619,0.502590674,,,0.61770428,0.756476684
TRAINING,./training2/img452.jpg,teamv2,0.438715953,0.262953368,,,0.699416342,0.707253886
TRAINING,./training2/img462.jpg,teamv2,0.679961089,0.748704663,,,0.372568093,0.244818653
TRAINING,./training2/img314.jpg,teamv2,0.142023346,0.349740933,,,0.545719844,0.71373057
TRAINING,./training2/img191.jpg,teamv2,0.397859922,0.225388601,,,0.728599222,0.556994819
TRAINING,./training2/img89.jpg,teamv2,0.340466926,0.349740933,,,0.697470817,0.60880829
TRAINING,./training2/img311.jpg,teamv2,0.179961089,0.378238342,,,0.700389105,0.841968912
TRAINING,./training2/img344.jpg,teamv2,0.397859922,0.234455959,,,0.790856031,0.64119171
TRAINING,./training2/img697.jpg,teamv2,0.096116505,0.160206718,,,0.640776699,0.688630491
TRAINING,./training2/img183.jpg,teamv2,0.357976654,0.507772021,,,0.668287938,0.781088083
TRAINING,./training2/img357.jpg,teamv2,0.151750973,0.248704663,,,0.629377432,0.705958549
TRAINING,./training2/img286.jpg,teamv2,0.106031128,0.237046632,,,0.555447471,0.682642487
TRAINING,./training2/img545.jpg,teamv2,0.378404669,0.054404145,,,0.771400778,0.703367876
TRAINING,./training2/img459.jpg,teamv2,0.477626459,0.308290155,,,0.807392996,0.743523316
TRAINING,./training2/img536.jpg,teamv2,0.412451362,0.044041451,,,0.705252918,0.559585492
TRAINING,./training2/img654.jpg,teamv2,0.717898833,0.751295337,,,0.372568093,0.235751295
TRAINING,./training2/img663.jpg,teamv2,0.804474708,0.689119171,,,0.456225681,0.049222798
TRAINING,./training2/img619.jpg,teamv2,0.464980545,0.316062176,,,0.596303502,0.569948187
TRAINING,./training2/img145.jpg,teamv2,0.428988327,0.163212435,,,0.893968872,0.518134715
TRAINING,./training2/img10.jpg,teamv2,0.335603113,0.240932642,,,0.761673152,0.628238342
TRAINING,./training2/img177.jpg,teamv2,0.341439689,0.5,,,0.647859922,0.787564767
TRAINING,./training2/img538.jpg,teamv2,0.3307393,0.251295337,,,0.657587549,0.766839378
TRAINING,./training2/img242.jpg,teamv2,0.358949416,0.235751295,,,0.644941634,0.590673575
TRAINING,./training2/img758.jpg,teamv2,0.200970874,0.056847545,,,0.650485437,0.751937984
TRAINING,./training2/img139.jpg,teamv2,0.376459144,0.357512953,,,0.796692607,0.699481865
TRAINING,./training2/img88.jpg,teamv2,0.35311284,0.361398964,,,0.691634241,0.607512953
TRAINING,./training2/img677.jpg,teamv2,0.245136187,0.191709845,,,0.60311284,0.602331606
TRAINING,./training2/img684.jpg,teamv2,0.224271845,0.160206718,,,0.713592233,0.662790698
TRAINING,./training2/img599.jpg,teamv2,0.812256809,0.650259067,,,0.571984436,0.148963731
TRAINING,./training2/img293.jpg,teamv2,0.376459144,0.259067358,,,0.800583658,0.652849741
TRAINING,./training2/img168.jpg,teamv2,0.408560311,0.317357513,,,0.685797665,0.593264249
TRAINING,./training2/img509.jpg,teamv2,0.361867704,0.207253886,,,0.649805447,0.704663212
TRAINING,./training2/img236.jpg,teamv2,0.246108949,0.160621762,,,0.61770428,0.544041451
TRAINING,./training2/img482.jpg,teamv2,0.321984436,0.357512953,,,0.643968872,0.792746114
TRAINING,./training2/img40.jpg,teamv2,0.261673152,0.222797927,,,0.802529183,0.715025907
TRAINING,./training2/img714.jpg,teamv2,0.20776699,0.390180879,,,0.559223301,0.781653747
TRAINING,./training2/img610.jpg,teamv2,0.456225681,0.310880829,,,0.771400778,0.851036269
TRAINING,./training2/img729.jpg,teamv2,0.27184466,0.183462532,,,0.681553398,0.828165375
TRAINING,./training2/img203.jpg,teamv2,0.360894942,0.161917098,,,0.751945525,0.581606218
TRAINING,./training2/img335.jpg,teamv2,0.195525292,0.28238342,,,0.569066148,0.639896373
TRAINING,./training2/img686.jpg,teamv2,0.150485437,0.183462532,,,0.697087379,0.720930233
TRAINING,./training2/img48.jpg,teamv2,0.38229572,0.373056995,,,0.736381323,0.658031088
TRAINING,./training2/img252.jpg,teamv2,0.379377432,0.50388601,,,0.619649805,0.762953368
TRAINING,./training2/img387.jpg,teamv2,0.224708171,0.278497409,,,0.612840467,0.712435233
TRAINING,./training2/img559.jpg,teamv2,0.285019455,0.016839378,,,0.639105058,0.559585492
TRAINING,./training2/img555.jpg,teamv2,0.892023346,0.775906736,,,0.408560311,0
TRAINING,./training2/img30.jpg,teamv2,0.326848249,0.274611399,,,0.657587549,0.624352332
TRAINING,./training2/img609.jpg,teamv2,0.408560311,0.344559585,,,0.755836576,0.893782383
TRAINING,./training2/img331.jpg,teamv2,0.373540856,0.194300518,,,0.732490272,0.57642487
TRAINING,./training2/img227.jpg,teamv2,0.072957198,0.362694301,,,0.553501946,0.865284974
TRAINING,./training2/img12.jpg,teamv2,0.271400778,0.256476684,,,0.660505837,0.551813472
TRAINING,./training2/img218.jpg,teamv2,0.309338521,0.222797927,,,0.738326848,0.637305699
TRAINING,./training2/img173.jpg,teamv2,0.312256809,0.362694301,,,0.637159533,0.689119171
TRAINING,./training2/img592.jpg,teamv2,0.434824903,0.24611399,,,0.758754864,0.792746114
TRAINING,./training2/img640.jpg,teamv2,0.340466926,0.308290155,,,0.629377432,0.825129534
TRAINING,./training2/img760.jpg,teamv2,0.209708738,0.098191214,,,0.687378641,0.838501292
TRAINING,./training2/img494.jpg,teamv2,0.430933852,0.231865285,,,0.798638132,0.900259067
TRAINING,./training2/img239.jpg,teamv2,0.279182879,0.325129534,,,0.781128405,0.810880829
TRAINING,./training2/img457.jpg,teamv2,0.833657588,0.928756477,,,0.546692607,0.345854922
TRAINING,./training2/img551.jpg,teamv2,0.182879377,0.106217617,,,0.59922179,0.766839378
TRAINING,./training2/img353.jpg,teamv2,0.193579767,0.288860104,,,0.63229572,0.689119171
TRAINING,./training2/img374.jpg,teamv2,0.329766537,0.161917098,,,0.736381323,0.567357513
TRAINING,./training2/img471.jpg,teamv2,0.463035019,0.269430052,,,0.708171206,0.632124352
TRAINING,./training2/img37.jpg,teamv2,0.108949416,0.433937824,,,0.569066148,0.834196891
TRAINING,./training2/img235.jpg,teamv2,0.413424125,0.117875648,,,0.825875486,0.562176166
TRAINING,./training2/img347.jpg,teamv2,0.374513619,0.207253886,,,0.745136187,0.646373057
TRAINING,./training2/img702.jpg,teamv2,0.332038835,0.218346253,,,0.832038835,0.65503876
TRAINING,./training2/img174.jpg,teamv2,0.347276265,0.428756477,,,0.65077821,0.734455959
TRAINING,./training2/img124.jpg,teamv2,0.370622568,0.172279793,,,0.740272374,0.527202073
TRAINING,./training2/img106.jpg,teamv2,0.666342412,0.773316062,,,0.225680934,0.393782383
TRAINING,./training2/img332.jpg,teamv2,0.187743191,0.325129534,,,0.5807393,0.654145078
TRAINING,./training2/img34.jpg,teamv2,0.179961089,0.398963731,,,0.558365759,0.792746114
TRAINING,./training2/img753.jpg,teamv2,0.36407767,0.183462532,,,0.823300971,0.802325581
TRAINING,./training2/img100.jpg,teamv2,0.193579767,0.371761658,,,0.510700389,0.737046632
TRAINING,./training2/img642.jpg,teamv2,0.286964981,0.398963731,,,0.600194553,0.898963731
TRAINING,./training2/img433.jpg,teamv2,0.699416342,0.737046632,,,0.302529183,0.182642487
TRAINING,./training2/img237.jpg,teamv2,0.825875486,0.505181347,,,0.404669261,0.098445596
TRAINING,./training2/img628.jpg,teamv2,0.418287938,0.266839378,,,0.713035019,0.759067358
TRAINING,./training2/img199.jpg,teamv2,0.540856031,0.389896373,,,0.884241245,0.743523316
TRAINING,./training2/img520.jpg,teamv2,0.245136187,0.17746114,,,0.642996109,0.694300518
TRAINING,./training2/img617.jpg,teamv2,0.461089494,0.348445596,,,0.689688716,0.748704663
TRAINING,./training2/img190.jpg,teamv2,0.398832685,0.21761658,,,0.727626459,0.560880829
TRAINING,./training2/img447.jpg,teamv2,0.68385214,0.582901554,,,0.462062257,0.091968912
TRAINING,./training2/img87.jpg,teamv2,0.298638132,0.424870466,,,0.61770428,0.765544041
TRAINING,./training2/img135.jpg,teamv2,0.296692607,0.312176166,,,0.757782101,0.670984456
TRAINING,./training2/img718.jpg,teamv2,0.27961165,0.028423773,,,0.745631068,0.76744186
TRAINING,./training2/img483.jpg,teamv2,0.327821012,0.265544041,,,0.588521401,0.762953368
TRAINING,./training2/img41.jpg,teamv2,0.370622568,0.224093264,,,0.940661479,0.738341969
TRAINING,./training2/img750.jpg,teamv2,0.32038835,0.072351421,,,0.738834951,0.866925065
TRAINING,./training2/img271.jpg,teamv2,0.303501946,0.591968912,,,0.59922179,0.857512953
TRAINING,./training2/img446.jpg,teamv2,0.35311284,0.137305699,,,0.653696498,0.593264249
TRAINING,./training2/img491.jpg,teamv2,0.413424125,0.203367876,,,0.75,0.759067358
TRAINING,./training2/img721.jpg,teamv2,0.280582524,0.112403101,,,0.641747573,0.723514212
TRAINING,./training2/img688.jpg,teamv2,0.123300971,0.219638243,,,0.663106796,0.69250646
TRAINING,./training2/img605.jpg,teamv2,0.266536965,0.029792746,,,0.59922179,0.443005181
TRAINING,./training2/img376.jpg,teamv2,0.443579767,0.199481865,,,0.824902724,0.630829016
TRAINING,./training2/img19.jpg,teamv2,0.173151751,0.378238342,,,0.577821012,0.742227979
TRAINING,./training2/img650.jpg,teamv2,0.776264591,0.647668394,,,0.446498054,0.044041451
TRAINING,./training2/img35.jpg,teamv2,0.19844358,0.393782383,,,0.572957198,0.787564767
TRAINING,./training2/img743.jpg,teamv2,0.24368932,0.291989664,,,0.550485437,0.773901809
TRAINING,./training2/img278.jpg,teamv2,0.76848249,0.727979275,,,0.388132296,0.284974093
TRAINING,./training2/img300.jpg,teamv2,0.05155642,0.388601036,,,0.495136187,0.778497409
TRAINING,./training2/img244.jpg,teamv2,0.375486381,0.25388601,,,0.670233463,0.575129534
TRAINING,./training2/img3.jpg,teamv2,0.254863813,0.193005181,,,0.680933852,0.64507772
TRAINING,./training2/img727.jpg,teamv2,0.315533981,0.145994832,,,0.709708738,0.773901809
TRAINING,./training2/img735.jpg,teamv2,0.306796117,0.130490956,,,0.705825243,0.754521964
TRAINING,./training2/img169.jpg,teamv2,0.411478599,0.319948187,,,0.704280156,0.611398964
TRAINING,./training2/img533.jpg,teamv2,0.116731518,0.172279793,,,0.516536965,0.751295337
TRAINING,./training2/img159.jpg,teamv2,0.199416342,0.196891192,,,0.601167315,0.632124352
TRAINING,./training2/img130.jpg,teamv2,0.284046693,0.317357513,,,0.725680934,0.658031088
TRAINING,./training2/img319.jpg,teamv2,0.176070039,0.351036269,,,0.649805447,0.769430052
TRAINING,./training2/img77.jpg,teamv2,0.180933852,0.39507772,,,0.479571984,0.737046632
TRAINING,./training2/img110.jpg,teamv2,0.434824903,0.430051813,,,0.689688716,0.699481865
TRAINING,./training2/img301.jpg,teamv2,0.039883268,0.382124352,,,0.486381323,0.78238342
TRAINING,./training2/img438.jpg,teamv2,0.774319066,0.871761658,,,0.34922179,0.186528497
TRAINING,./training2/img350.jpg,teamv2,0.263618677,0.339378238,,,0.709143969,0.756476684
TRAINING,./training2/img167.jpg,teamv2,0.288910506,0.306994819,,,0.520428016,0.546632124
TRAINING,./training2/img739.jpg,teamv2,0.32815534,0.250645995,,,0.697087379,0.829457364
TRAINING,./training2/img682.jpg,teamv2,0.288349515,0.095607235,,,0.766019417,0.61627907
TRAINING,./training2/img142.jpg,teamv2,0.308365759,0.335492228,,,0.703307393,0.707253886
TRAINING,./training2/img7.jpg,teamv2,0.469844358,0.211139896,,,0.822957198,0.569948187
TRAINING,./training2/img238.jpg,teamv2,0.260700389,0.294041451,,,0.776264591,0.838082902
TRAINING,./training2/img570.jpg,teamv2,0.358949416,0.031088083,,,0.748054475,0.726683938
TRAINING,./training2/img258.jpg,teamv2,0.288910506,0.357512953,,,0.622568093,0.672279793
TRAINING,./training2/img250.jpg,teamv2,0.366731518,0.413212435,,,0.635214008,0.685233161
TRAINING,./training2/img155.jpg,teamv2,0.699416342,0.708549223,,,0.294747082,0.242227979
TRAINING,./training2/img662.jpg,teamv2,0.409533074,0.409326425,,,0.622568093,0.801813472
TRAINING,./training2/img222.jpg,teamv2,0.14688716,0.287564767,,,0.557392996,0.70984456
TRAINING,./training2/img91.jpg,teamv2,0.286964981,0.330310881,,,0.600194553,0.651554404
TRAINING,./training2/img563.jpg,teamv2,0.326848249,0.191709845,,,0.695525292,0.834196891
TRAINING,./training2/img162.jpg,teamv2,0.30155642,0.158031088,,,0.699416342,0.554404145
TRAINING,./training2/img701.jpg,teamv2,0.357281553,0.205426357,,,0.754368932,0.673126615
TRAINING,./training2/img577.jpg,teamv2,0.332684825,0.115284974,,,0.717898833,0.775906736
TRAINING,./training2/img658.jpg,teamv2,0.36770428,0.132124352,,,0.653696498,0.703367876
TRAINING,./training2/img360.jpg,teamv2,0.685797665,0.721502591,,,0.321011673,0.218911917
TRAINING,./training2/img288.jpg,teamv2,0.215953307,0.351036269,,,0.690661479,0.814766839
TRAINING,./training2/img59.jpg,teamv2,0.464980545,0.413212435,,,0.808365759,0.816062176
TRAINING,./training2/img72.jpg,teamv2,0.292801556,0.329015544,,,0.586575875,0.655440415
